"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"01.05.2023","58,74","62,20","62,20","62,20","","-5,56%"
"01.04.2023","62,20","64,65","64,65","64,65","","6,32%"
"01.03.2023","58,50","59,89","59,89","59,89","","-2,94%"
"01.02.2023","60,27","56,18","56,18","56,18","","7,53%"
"01.01.2023","56,05","58,98","58,98","58,98","","-0,41%"
"01.12.2022","56,28","69,45","69,45","69,45","","-15,42%"
"01.11.2022","66,54","76,73","76,73","76,73","","-11,33%"
"01.10.2022","75,04","71,61","71,61","71,61","","6,59%"
"01.09.2022","70,40","74,02","74,02","74,02","","-9,91%"
"01.08.2022","78,14","77,40","77,40","77,40","","-5,64%"
"01.07.2022","82,81","89,53","89,53","89,53","","-8,99%"
"01.06.2022","90,99","94,53","94,53","94,53","","-7,18%"
"01.05.2022","98,03","78,08","78,08","78,08","","23,45%"
"01.04.2022","79,41","81,83","81,83","81,83","","-4,22%"
"01.03.2022","82,91","98,29","98,29","98,29","","-12,06%"
"01.02.2022","94,28","90,47","90,47","90,47","","2,43%"
"01.01.2022","92,04","76,61","76,61","76,61","","19,84%"
"01.12.2021","76,80","70,55","70,55","70,55","","10,76%"
"01.11.2021","69,34","83,10","83,10","83,10","","-15,54%"
"01.10.2021","82,10","76,67","76,67","76,67","","8,23%"
"01.09.2021","75,86","68,68","68,68","68,68","","7,03%"
"01.08.2021","70,88","71,43","71,43","71,43","","-4,18%"
"01.07.2021","73,97","74,66","74,66","74,66","","-1,25%"
"01.06.2021","74,91","68,81","68,81","68,81","","10,58%"
"01.05.2021","67,74","68,44","68,44","68,44","","3,12%"
"01.04.2021","65,69","60,35","60,35","60,35","","6,59%"
"01.03.2021","61,63","64,55","64,55","64,55","","-5,07%"
"01.02.2021","64,92","56,45","56,45","56,45","","16,32%"
"01.01.2021","55,81","50,97","50,97","50,97","","9,50%"
"01.12.2020","50,97","49,68","49,68","49,68","","8,63%"
"01.11.2020","46,92","46,92","46,92","46,92","","26,40%"
"01.10.2020","37,12","37,12","37,12","37,12","","-8,32%"
"01.09.2020","40,49","40,49","40,49","40,49","","-10,22%"
"01.08.2020","45,10","45,10","45,10","45,10","","3,51%"
"01.07.2020","43,57","43,57","43,57","43,57","","-1,34%"
"01.06.2020","44,16","44,16","44,16","44,16","","24,53%"
"01.05.2020","35,46","35,46","35,46","35,46","","88,82%"
"01.04.2020","18,78","18,78","18,78","18,78","","24,29%"
"01.03.2020","15,11","15,11","15,11","15,11","","-69,07%"
"01.02.2020","48,86","48,86","48,86","48,86","","-16,29%"
"01.01.2020","58,37","58,37","58,37","58,37","","-11,92%"
"01.12.2019","66,27","66,27","66,27","66,27","","1,72%"
"01.11.2019","65,15","65,15","65,15","65,15","","8,31%"
"01.10.2019","60,15","60,15","60,15","60,15","","0,35%"
"01.09.2019","59,94","59,94","59,94","59,94","","-3,46%"
"01.08.2019","62,09","62,09","62,09","62,09","","-4,31%"
"01.07.2019","64,89","64,89","64,89","64,89","","-2,08%"
"01.06.2019","66,27","66,27","66,27","66,27","","-2,08%"
"01.05.2019","67,68","67,68","67,68","67,68","","-7,40%"
"01.04.2019","73,09","73,09","73,09","73,09","","6,50%"
"01.03.2019","68,63","68,63","68,63","68,63","","6,03%"
"01.02.2019","64,73","64,73","64,73","64,73","","2,81%"
"01.01.2019","62,96","62,96","62,96","62,96","","24,38%"
"01.12.2018","50,62","50,62","50,62","50,62","","-12,59%"
"01.11.2018","57,91","57,91","57,91","57,91","","-20,99%"
"01.10.2018","73,29","73,29","73,29","73,29","","-10,70%"
"01.09.2018","82,07","82,07","82,07","82,07","","6,74%"
"01.08.2018","76,89","76,89","76,89","76,89","","5,68%"
"01.07.2018","72,76","72,76","72,76","72,76","","-4,81%"
"01.06.2018","76,44","76,44","76,44","76,44","","0,91%"
"01.05.2018","75,75","75,75","75,75","75,75","","3,53%"
"01.04.2018","73,17","73,17","73,17","73,17","","8,13%"
"01.03.2018","67,67","67,67","67,67","67,67","","6,02%"
"01.02.2018","63,83","63,83","63,83","63,83","","-4,26%"
"01.01.2018","66,67","66,67","66,67","66,67","","-0,09%"
"01.12.2017","66,73","66,73","66,73","66,73","","5,37%"
"01.11.2017","63,33","63,33","63,33","63,33","","3,57%"
"01.10.2017","61,15","61,15","61,15","61,15","","8,67%"
"01.09.2017","56,27","56,27","56,27","56,27","","8,86%"
"01.08.2017","51,69","51,69","51,69","51,69","","-0,10%"
"01.07.2017","51,74","51,74","51,74","51,74","","12,28%"
"01.06.2017","46,08","46,08","46,08","46,08","","-4,30%"
"01.05.2017","48,15","48,15","48,15","48,15","","-2,45%"
"01.04.2017","49,36","49,36","49,36","49,36","","-2,45%"
"01.03.2017","50,60","50,60","50,60","50,60","","-3,27%"
"01.02.2017","52,31","52,31","52,31","52,31","","-3,04%"
"01.01.2017","53,95","53,95","53,95","53,95","","0,92%"
"01.12.2016","53,46","53,46","53,46","53,46","","14,11%"
"01.11.2016","46,85","46,85","46,85","46,85","","4,46%"
"01.10.2016","44,85","44,85","44,85","44,85","","-3,22%"
"01.09.2016","46,34","46,34","46,34","46,34","","4,58%"
"01.08.2016","44,31","44,31","44,31","44,31","","12,15%"
"01.07.2016","39,51","39,51","39,51","39,51","","-15,67%"
"01.06.2016","46,85","46,85","46,85","46,85","","-1,80%"
"01.05.2016","47,71","47,71","47,71","47,71","","7,60%"
"01.04.2016","44,34","44,34","44,34","44,34","","23,13%"
"01.03.2016","36,01","36,01","36,01","36,01","","6,01%"
"01.02.2016","33,97","33,97","33,97","33,97","","7,19%"
"01.01.2016","31,69","31,69","31,69","31,69","","-9,87%"
"01.12.2015","35,16","35,16","35,16","35,16","","-18,00%"
"01.11.2015","42,88","42,88","42,88","42,88","","-7,59%"
"01.10.2015","46,40","46,40","46,40","46,40","","1,00%"
"01.09.2015","45,94","45,94","45,94","45,94","","-2,40%"
"01.08.2015","47,07","47,07","47,07","47,07","","-9,20%"
"01.07.2015","51,84","51,84","51,84","51,84","","-13,97%"
"01.06.2015","60,26","60,26","60,26","60,26","","-3,37%"
"01.05.2015","62,36","62,36","62,36","62,36","","-1,17%"
"01.04.2015","63,10","63,10","63,10","63,10","","20,33%"
"01.03.2015","52,44","52,44","52,44","52,44","","-13,31%"
"01.02.2015","60,49","60,49","60,49","60,49","","27,03%"
"01.01.2015","47,62","47,62","47,62","47,62","","-10,86%"
"01.12.2014","53,42","53,42","53,42","53,42","","-25,17%"
"01.11.2014","71,39","71,39","71,39","71,39","","-14,32%"
"01.10.2014","83,32","83,32","83,32","83,32","","-10,14%"
"01.09.2014","92,72","92,72","92,72","92,72","","-7,62%"
"01.08.2014","100,37","100,37","100,37","100,37","","-4,45%"
"01.07.2014","105,04","105,04","105,04","105,04","","-3,88%"
"01.06.2014","109,28","109,28","109,28","109,28","","2,31%"
"01.05.2014","106,81","106,81","106,81","106,81","","-0,81%"
"01.04.2014","107,68","107,68","107,68","107,68","","2,41%"
"01.03.2014","105,15","105,15","105,15","105,15","","-2,76%"
"01.02.2014","108,13","108,13","108,13","108,13","","0,76%"
"01.01.2014","107,31","107,31","107,31","107,31","","-1,32%"
"01.12.2013","108,75","108,75","108,75","108,75","","-1,78%"
"01.11.2013","110,72","110,72","110,72","110,72","","3,98%"
"01.10.2013","106,48","106,48","106,48","106,48","","-0,49%"
"01.09.2013","107,00","107,00","107,00","107,00","","-7,58%"
"01.08.2013","115,77","115,77","115,77","115,77","","6,66%"
"01.07.2013","108,54","108,54","108,54","108,54","","6,10%"
"01.06.2013","102,30","102,30","102,30","102,30","","2,32%"
"01.05.2013","99,98","99,98","99,98","99,98","","-1,39%"
"01.04.2013","101,39","101,39","101,39","101,39","","-5,74%"
"01.03.2013","107,56","107,56","107,56","107,56","","-1,60%"
"01.02.2013","109,31","109,31","109,31","109,31","","-5,63%"
"01.01.2013","115,83","115,83","115,83","115,83","","5,68%"
"01.12.2012","109,60","109,60","109,60","109,60","","-0,63%"
"01.11.2012","110,29","110,29","110,29","110,29","","0,77%"
"01.10.2012","109,45","109,45","109,45","109,45","","-0,37%"
"01.09.2012","109,86","109,86","109,86","109,86","","-3,36%"
"01.08.2012","113,68","113,68","113,68","113,68","","7,31%"
"01.07.2012","105,94","105,94","105,94","105,94","","13,40%"
"01.06.2012","93,42","93,42","93,42","93,42","","-7,52%"
"01.05.2012","101,02","101,02","101,02","101,02","","-13,96%"
"01.04.2012","117,41","117,41","117,41","117,41","","-2,81%"
"01.03.2012","120,81","120,81","120,81","120,81","","-0,31%"
"01.02.2012","121,18","121,18","121,18","121,18","","9,61%"
"01.01.2012","110,56","110,56","110,56","110,56","","4,46%"