Дата,Индекс МосБиржи
6/2/2023,"2,719.48"
6/1/2023,"2,721.73"
5/31/2023,"2,717.64"
5/30/2023,"2,698.75"
5/29/2023,"2,732.00"
5/26/2023,"2,682.03"
5/25/2023,"2,649.98"
5/24/2023,"2,654.99"
5/23/2023,"2,641.66"
5/22/2023,"2,633.26"
5/19/2023,"2,626.16"
5/18/2023,"2,632.91"
5/17/2023,"2,634.48"
5/16/2023,"2,633.71"
5/15/2023,"2,611.07"
5/12/2023,"2,565.17"
5/11/2023,"2,595.12"
5/10/2023,"2,548.63"
5/8/2023,"2,527.59"
5/5/2023,"2,538.24"
5/4/2023,"2,524.51"
5/3/2023,"2,532.42"
5/2/2023,"2,580.51"
4/28/2023,"2,634.94"
4/27/2023,"2,646.18"
4/26/2023,"2,620.33"
4/25/2023,"2,626.86"
4/24/2023,"2,635.43"
4/21/2023,"2,639.95"
4/20/2023,"2,637.85"
4/19/2023,"2,606.55"
4/18/2023,"2,615.62"
4/17/2023,"2,596.11"
4/14/2023,"2,554.85"
4/13/2023,"2,544.28"
4/12/2023,"2,538.47"
4/11/2023,"2,533.69"
4/10/2023,"2,547.35"
4/7/2023,"2,508.39"
4/6/2023,"2,498.30"
4/5/2023,"2,500.80"
4/4/2023,"2,480.45"
4/3/2023,"2,473.32"
3/31/2023,"2,450.67"
3/30/2023,"2,465.93"
3/29/2023,"2,460.87"
3/28/2023,"2,442.19"
3/27/2023,"2,440.68"
3/24/2023,"2,391.53"
3/23/2023,"2,388.35"
3/22/2023,"2,393.88"
3/21/2023,"2,398.15"
3/20/2023,"2,397.16"
3/17/2023,"2,322.78"
3/16/2023,"2,258.22"
3/15/2023,"2,262.07"
3/14/2023,"2,290.32"
3/13/2023,"2,269.47"
3/10/2023,"2,276.25"
3/9/2023,"2,290.14"
3/7/2023,"2,295.60"
3/6/2023,"2,294.12"
3/3/2023,"2,272.20"
3/2/2023,"2,254.30"
3/1/2023,"2,279.65"
2/28/2023,"2,253.16"
2/27/2023,"2,241.10"
2/24/2023,"2,208.03"
2/22/2023,"2,212.40"
2/21/2023,"2,212.42"
2/20/2023,"2,183.57"
2/17/2023,"2,168.88"
2/16/2023,"2,153.96"
2/15/2023,"2,166.46"
2/14/2023,"2,232.23"
2/13/2023,"2,264.27"
2/10/2023,"2,261.58"
2/9/2023,"2,262.45"
2/8/2023,"2,251.97"
2/7/2023,"2,267.69"
2/6/2023,"2,272.37"
2/3/2023,"2,248.30"
2/2/2023,"2,243.54"
2/1/2023,"2,230.15"
1/31/2023,"2,225.60"
1/30/2023,"2,204.41"
1/27/2023,"2,189.35"
1/26/2023,"2,166.92"
1/25/2023,"2,170.15"
1/24/2023,"2,172.75"
1/23/2023,"2,185.31"
1/20/2023,"2,166.69"
1/19/2023,"2,168.83"
1/18/2023,"2,196.26"
1/17/2023,"2,196.84"
1/16/2023,"2,224.90"
1/13/2023,"2,199.94"
1/12/2023,"2,185.93"
1/11/2023,"2,186.98"
1/10/2023,"2,159.51"
1/9/2023,"2,163.50"
1/6/2023,"2,156.39"
1/5/2023,"2,156.67"
1/4/2023,"2,168.42"
1/3/2023,"2,172.68"
12/30/2022,"2,154.12"
12/29/2022,"2,147.06"
12/28/2022,"2,139.77"
12/27/2022,"2,150.92"
12/26/2022,"2,139.21"
12/23/2022,"2,124.02"
12/22/2022,"2,122.91"
12/21/2022,"2,116.13"
12/20/2022,"2,119.37"
12/19/2022,"2,129.98"
12/16/2022,"2,132.75"
12/15/2022,"2,126.80"
12/14/2022,"2,159.81"
12/13/2022,"2,174.38"
12/12/2022,"2,173.16"
12/9/2022,"2,177.85"
12/8/2022,"2,184.43"
12/7/2022,"2,192.88"
12/6/2022,"2,196.24"
12/5/2022,"2,208.28"
12/2/2022,"2,180.44"
12/1/2022,"2,187.29"
11/30/2022,"2,174.53"
11/29/2022,"2,185.32"
11/28/2022,"2,177.45"
11/25/2022,"2,195.17"
11/24/2022,"2,210.95"
11/23/2022,"2,211.89"
11/22/2022,"2,196.04"
11/21/2022,"2,166.31"
11/18/2022,"2,206.32"
11/17/2022,"2,212.93"
11/16/2022,"2,227.19"
11/15/2022,"2,223.26"
11/14/2022,"2,244.77"
11/11/2022,"2,217.44"
11/10/2022,"2,210.02"
11/9/2022,"2,166.56"
11/8/2022,"2,207.20"
11/7/2022,"2,208.78"
11/3/2022,"2,155.92"
11/2/2022,"2,173.84"
11/1/2022,"2,174.35"
10/31/2022,"2,166.61"
10/28/2022,"2,167.70"
10/27/2022,"2,164.64"
10/26/2022,"2,120.58"
10/25/2022,"2,130.65"
10/24/2022,"2,063.95"
10/21/2022,"2,043.71"
10/20/2022,"2,025.51"
10/19/2022,"1,978.40"
10/18/2022,"2,032.40"
10/17/2022,"2,012.85"
10/14/2022,"1,950.98"
10/13/2022,"1,955.20"
10/12/2022,"1,951.65"
10/11/2022,"1,949.46"
10/10/2022,"1,916.97"
10/7/2022,"1,944.75"
10/6/2022,"2,020.63"
10/5/2022,"2,029.88"
10/4/2022,"2,046.42"
10/3/2022,"2,041.96"
9/30/2022,"1,957.31"
9/29/2022,"1,953.77"
9/28/2022,"1,963.86"
9/27/2022,"1,953.46"
9/26/2022,"1,933.35"
9/23/2022,"2,089.87"
9/22/2022,"2,190.87"
9/21/2022,"2,130.71"
9/20/2022,"2,215.67"
9/19/2022,"2,430.54"
9/16/2022,"2,435.18"
9/15/2022,"2,446.59"
9/14/2022,"2,435.89"
9/13/2022,"2,446.89"
9/12/2022,"2,449.65"
9/9/2022,"2,426.06"
9/8/2022,"2,390.27"
9/7/2022,"2,401.57"
9/6/2022,"2,425.33"
9/5/2022,"2,488.44"
9/2/2022,"2,471.45"
9/1/2022,"2,445.77"
8/31/2022,"2,400.08"
8/30/2022,"2,306.62"
8/29/2022,"2,296.33"
8/26/2022,"2,268.89"
8/25/2022,"2,246.34"
8/24/2022,"2,248.22"
8/23/2022,"2,260.08"
8/22/2022,"2,228.11"
8/19/2022,"2,195.16"
8/18/2022,"2,194.31"
8/17/2022,"2,188.56"
8/16/2022,"2,208.33"
8/15/2022,"2,165.12"
8/12/2022,"2,147.33"
8/11/2022,"2,133.11"
8/10/2022,"2,151.50"
8/9/2022,"2,136.80"
8/8/2022,"2,088.40"
8/5/2022,"2,054.29"
8/4/2022,"2,116.58"
8/3/2022,"2,123.92"
8/2/2022,"2,137.30"
8/1/2022,"2,180.09"
7/29/2022,"2,213.81"
7/28/2022,"2,189.16"
7/27/2022,"2,196.22"
7/26/2022,"2,192.42"
7/25/2022,"2,128.96"
7/22/2022,"2,096.75"
7/21/2022,"2,053.64"
7/20/2022,"2,075.24"
7/19/2022,"2,071.28"
7/18/2022,"2,096.42"
7/15/2022,"2,109.52"
7/14/2022,"2,063.30"
7/13/2022,"2,073.68"
7/12/2022,"2,133.77"
7/11/2022,"2,162.34"
7/8/2022,"2,222.51"
7/7/2022,"2,226.65"
7/6/2022,"2,221.88"
7/5/2022,"2,226.64"
7/4/2022,"2,204.66"
7/1/2022,"2,206.61"
6/30/2022,"2,204.85"
6/29/2022,"2,378.55"
6/28/2022,"2,408.75"
6/27/2022,"2,417.06"
6/24/2022,"2,391.51"
6/23/2022,"2,404.54"
6/22/2022,"2,373.52"
6/21/2022,"2,358.81"
6/20/2022,"2,404.40"
6/17/2022,"2,353.98"
6/16/2022,"2,369.75"
6/15/2022,"2,318.96"
6/14/2022,"2,289.75"
6/10/2022,"2,285.52"
6/9/2022,"2,293.99"
6/8/2022,"2,318.85"
6/7/2022,"2,291.62"
6/6/2022,"2,282.16"
6/3/2022,"2,308.03"
6/2/2022,"2,340.17"
6/1/2022,"2,374.60"
5/31/2022,"2,355.75"
5/30/2022,"2,400.39"
5/27/2022,"2,407.59"
5/26/2022,"2,413.06"
5/25/2022,"2,340.18"
5/24/2022,"2,293.62"
5/23/2022,"2,301.85"
5/20/2022,"2,373.26"
5/19/2022,"2,436.57"
5/18/2022,"2,445.30"
5/17/2022,"2,424.10"
5/16/2022,"2,364.60"
5/13/2022,"2,307.50"
5/12/2022,"2,297.89"
5/11/2022,"2,387.14"
5/6/2022,"2,393.03"
5/5/2022,"2,404.80"
5/4/2022,"2,373.16"
4/29/2022,"2,445.17"
4/28/2022,"2,383.66"
4/27/2022,"2,424.28"
4/26/2022,"2,318.46"
4/25/2022,"2,186.22"
4/22/2022,"2,232.23"
4/21/2022,"2,271.05"
4/20/2022,"2,330.73"
4/19/2022,"2,317.46"
4/18/2022,"2,342.63"
4/15/2022,"2,424.99"
4/14/2022,"2,404.73"
4/13/2022,"2,528.42"
4/12/2022,"2,540.99"
4/11/2022,"2,557.16"
4/8/2022,"2,592.72"
4/7/2022,"2,635.39"
4/6/2022,"2,611.43"
4/5/2022,"2,662.79"
4/4/2022,"2,787.69"
4/1/2022,"2,759.64"
3/31/2022,"2,703.51"
3/30/2022,"2,513.03"
3/29/2022,"2,408.49"
3/28/2022,"2,430.70"
3/25/2022,"2,484.13"
3/24/2022,"2,578.51"
2/28/2022,"2,470.48"
2/25/2022,"2,470.48"
2/24/2022,"2,058.12"
2/22/2022,"3,084.74"
2/21/2022,"3,036.88"
2/18/2022,"3,393.31"
2/17/2022,"3,511.08"
2/16/2022,"3,646.41"
2/15/2022,"3,600.29"
2/14/2022,"3,481.38"
2/11/2022,"3,546.62"
2/10/2022,"3,655.76"
2/9/2022,"3,638.93"
2/8/2022,"3,551.65"
2/7/2022,"3,470.78"
2/4/2022,"3,471.01"
2/3/2022,"3,471.18"
2/2/2022,"3,543.80"
2/1/2022,"3,548.17"
1/31/2022,"3,530.38"
1/28/2022,"3,488.60"
1/27/2022,"3,455.93"
1/26/2022,"3,357.66"
1/25/2022,"3,258.74"
1/24/2022,"3,235.28"
1/21/2022,"3,439.25"
1/20/2022,"3,516.02"
1/19/2022,"3,436.82"
1/18/2022,"3,328.94"
1/17/2022,"3,560.35"
1/14/2022,"3,596.98"
1/13/2022,"3,674.73"
1/12/2022,"3,829.95"
1/11/2022,"3,785.29"
1/10/2022,"3,738.68"
1/6/2022,"3,753.29"
1/5/2022,"3,815.05"
1/4/2022,"3,873.49"
1/3/2022,"3,852.50"
12/30/2021,"3,787.26"
12/29/2021,"3,741.07"
12/28/2021,"3,777.56"
12/27/2021,"3,740.63"
12/24/2021,"3,702.72"
12/23/2021,"3,704.60"
12/22/2021,"3,746.75"
12/21/2021,"3,693.02"
12/20/2021,"3,669.05"
12/17/2021,"3,723.27"
12/16/2021,"3,750.36"
12/15/2021,"3,621.82"
12/14/2021,"3,619.39"
12/13/2021,"3,618.31"
12/10/2021,"3,760.23"
12/9/2021,"3,813.29"
12/8/2021,"3,773.61"
12/7/2021,"3,873.20"
12/6/2021,"3,810.10"
12/3/2021,"3,913.06"
12/2/2021,"3,947.54"
12/1/2021,"3,959.29"
11/30/2021,"3,890.59"
11/29/2021,"3,879.54"
11/26/2021,"3,810.98"
11/25/2021,"3,947.82"
11/24/2021,"3,950.56"
11/23/2021,"3,960.33"
11/22/2021,"3,872.77"
11/19/2021,"4,016.47"
11/18/2021,"4,093.85"
11/17/2021,"4,149.02"
11/16/2021,"4,120.02"
11/15/2021,"4,135.14"
11/12/2021,"4,121.66"
11/11/2021,"4,189.35"
11/10/2021,"4,172.47"
11/9/2021,"4,187.33"
11/8/2021,"4,218.27"
11/5/2021,"4,174.76"
11/3/2021,"4,184.87"
11/2/2021,"4,207.53"
11/1/2021,"4,221.49"
10/29/2021,"4,150.00"
10/28/2021,"4,189.66"
10/27/2021,"4,229.53"
10/26/2021,"4,235.87"
10/25/2021,"4,254.98"
10/22/2021,"4,196.96"
10/21/2021,"4,218.63"
10/20/2021,"4,287.52"
10/19/2021,"4,276.26"
10/18/2021,"4,248.33"
10/15/2021,"4,261.82"
10/14/2021,"4,259.13"
10/13/2021,"4,243.92"
10/12/2021,"4,263.80"
10/11/2021,"4,279.87"
10/8/2021,"4,238.00"
10/7/2021,"4,228.02"
10/6/2021,"4,171.71"
10/5/2021,"4,223.85"
10/4/2021,"4,112.72"
10/1/2021,"4,086.99"
9/30/2021,"4,103.52"
9/29/2021,"4,058.37"
9/28/2021,"4,065.46"
9/27/2021,"4,081.22"
9/24/2021,"4,038.23"
9/23/2021,"4,052.14"
9/22/2021,"4,030.98"
9/21/2021,"3,970.48"
9/20/2021,"3,969.61"
9/17/2021,"4,035.17"
9/16/2021,"4,045.10"
9/15/2021,"4,065.53"
9/14/2021,"4,055.70"
9/13/2021,"4,041.16"
9/10/2021,"4,002.66"
9/9/2021,"3,993.56"
9/8/2021,"4,017.37"
9/7/2021,"4,010.16"
9/6/2021,"4,028.25"
9/3/2021,"4,001.70"
9/2/2021,"3,990.77"
9/1/2021,"3,971.02"
8/31/2021,"3,918.96"
8/30/2021,"3,928.50"
8/27/2021,"3,887.38"
8/26/2021,"3,851.57"
8/25/2021,"3,886.64"
8/24/2021,"3,888.87"
8/23/2021,"3,883.01"
8/20/2021,"3,832.70"
8/19/2021,"3,853.98"
8/18/2021,"3,925.17"
8/17/2021,"3,943.01"
8/16/2021,"3,895.31"
8/13/2021,"3,873.00"
8/12/2021,"3,888.86"
8/11/2021,"3,877.37"
8/10/2021,"3,862.32"
8/9/2021,"3,835.11"
8/6/2021,"3,805.36"
8/5/2021,"3,833.75"
8/4/2021,"3,810.62"
8/3/2021,"3,793.69"
8/2/2021,"3,788.10"
7/30/2021,"3,771.58"
7/29/2021,"3,804.33"
7/28/2021,"3,782.28"
7/27/2021,"3,733.10"
7/26/2021,"3,750.10"
7/23/2021,"3,734.54"
7/22/2021,"3,754.44"
7/21/2021,"3,722.96"
7/20/2021,"3,704.40"
7/19/2021,"3,693.42"
7/16/2021,"3,770.15"
7/15/2021,"3,799.97"
7/14/2021,"3,832.85"
7/13/2021,"3,877.03"
7/12/2021,"3,875.61"
7/9/2021,"3,855.31"
7/8/2021,"3,861.08"
7/7/2021,"3,895.10"
7/6/2021,"3,884.30"
7/5/2021,"3,882.59"
7/2/2021,"3,865.42"
7/1/2021,"3,858.32"
6/30/2021,"3,841.85"
6/29/2021,"3,790.85"
6/28/2021,"3,825.57"
6/25/2021,"3,831.84"
6/24/2021,"3,823.44"
6/23/2021,"3,837.15"
6/22/2021,"3,821.68"
6/21/2021,"3,813.45"
6/18/2021,"3,802.95"
6/17/2021,"3,819.07"
6/16/2021,"3,829.67"
6/15/2021,"3,822.40"
6/14/2021,"3,860.18"
6/11/2021,"3,841.53"
6/10/2021,"3,827.71"
6/9/2021,"3,843.28"
6/8/2021,"3,807.43"
6/7/2021,"3,822.21"
6/4/2021,"3,807.43"
6/3/2021,"3,805.45"
6/2/2021,"3,817.68"
6/1/2021,"3,764.59"
5/31/2021,"3,721.63"
5/28/2021,"3,730.55"
5/27/2021,"3,738.68"
5/26/2021,"3,711.05"
5/25/2021,"3,686.76"
5/24/2021,"3,662.51"
5/21/2021,"3,660.48"
5/20/2021,"3,636.16"
5/19/2021,"3,634.76"
5/18/2021,"3,687.96"
5/17/2021,"3,639.61"
5/14/2021,"3,637.60"
5/13/2021,"3,637.38"
5/12/2021,"3,654.14"
5/11/2021,"3,652.05"
5/10/2021,"3,694.78"
5/7/2021,"3,682.69"
5/6/2021,"3,658.27"
5/5/2021,"3,643.56"
5/4/2021,"3,577.21"
4/30/2021,"3,544.00"
4/29/2021,"3,571.05"
4/28/2021,"3,578.12"
4/27/2021,"3,600.60"
4/26/2021,"3,610.98"
4/23/2021,"3,597.17"
4/22/2021,"3,600.35"
4/21/2021,"3,561.72"
4/20/2021,"3,552.41"
4/19/2021,"3,574.08"
4/16/2021,"3,598.44"
4/15/2021,"3,568.51"
4/14/2021,"3,576.89"
4/13/2021,"3,526.30"
4/12/2021,"3,522.65"
4/9/2021,"3,486.03"
4/8/2021,"3,507.83"
4/7/2021,"3,500.34"
4/6/2021,"3,493.89"
4/5/2021,"3,524.93"
4/2/2021,"3,558.22"
4/1/2021,"3,527.54"
3/31/2021,"3,541.72"
3/30/2021,"3,525.23"
3/29/2021,"3,529.33"
3/26/2021,"3,489.83"
3/25/2021,"3,439.30"
3/24/2021,"3,485.33"
3/23/2021,"3,467.21"
3/22/2021,"3,489.07"
3/19/2021,"3,475.26"
3/18/2021,"3,504.85"
3/17/2021,"3,507.91"
3/16/2021,"3,589.83"
3/15/2021,"3,584.49"
3/12/2021,"3,539.50"
3/11/2021,"3,508.51"
3/10/2021,"3,463.06"
3/9/2021,"3,478.72"
3/5/2021,"3,414.13"
3/4/2021,"3,397.56"
3/3/2021,"3,416.04"
3/2/2021,"3,410.10"
3/1/2021,"3,386.16"
2/26/2021,"3,346.64"
2/25/2021,"3,409.76"
2/24/2021,"3,385.48"
2/22/2021,"3,433.93"
2/20/2021,"3,446.32"
2/19/2021,"3,457.68"
2/18/2021,"3,400.17"
2/17/2021,"3,436.80"
2/16/2021,"3,495.26"
2/15/2021,"3,481.90"
2/12/2021,"3,427.08"
2/11/2021,"3,414.32"
2/10/2021,"3,399.66"
2/9/2021,"3,426.86"
2/8/2021,"3,445.90"
2/5/2021,"3,392.73"
2/4/2021,"3,372.00"
2/3/2021,"3,343.46"
2/2/2021,"3,360.25"
2/1/2021,"3,291.14"
1/29/2021,"3,277.08"
1/28/2021,"3,342.01"
1/27/2021,"3,343.62"
1/26/2021,"3,390.76"
1/25/2021,"3,397.48"
1/22/2021,"3,382.92"
1/21/2021,"3,422.67"
1/20/2021,"3,466.80"
1/19/2021,"3,443.23"
1/18/2021,"3,471.92"
1/15/2021,"3,450.95"
1/14/2021,"3,490.85"
1/13/2021,"3,470.26"
1/12/2021,"3,471.65"
1/11/2021,"3,482.48"
1/8/2021,"3,454.82"
1/6/2021,"3,371.03"
1/5/2021,"3,359.15"
1/4/2021,"3,350.51"
12/31/2020,"3,289.02"
12/30/2020,"3,289.02"
12/29/2020,"3,274.67"
12/28/2020,"3,258.95"
12/25/2020,"3,246.35"
12/24/2020,"3,236.88"
12/23/2020,"3,252.10"
12/22/2020,"3,236.46"
12/21/2020,"3,186.38"
12/18/2020,"3,273.75"
12/17/2020,"3,282.67"
12/16/2020,"3,269.95"
12/15/2020,"3,248.11"
12/14/2020,"3,254.83"
12/11/2020,"3,276.58"
12/10/2020,"3,258.31"
12/9/2020,"3,211.66"
12/8/2020,"3,179.61"
12/7/2020,"3,195.08"
12/4/2020,"3,184.72"
12/3/2020,"3,162.67"
12/2/2020,"3,189.61"
12/1/2020,"3,147.79"
11/30/2020,"3,107.58"
11/27/2020,"3,142.68"
11/26/2020,"3,138.62"
11/25/2020,"3,134.52"
11/24/2020,"3,095.84"
11/23/2020,"3,047.06"
11/20/2020,"3,051.04"
11/19/2020,"3,046.49"
11/18/2020,"3,080.68"
11/17/2020,"3,052.22"
11/16/2020,"3,079.74"
11/13/2020,"3,025.22"
11/12/2020,"3,025.83"
11/11/2020,"3,015.03"
11/10/2020,"2,998.61"
11/9/2020,"2,987.75"
11/6/2020,"2,895.62"
11/5/2020,"2,861.39"
11/3/2020,"2,786.42"
11/2/2020,"2,737.54"
10/30/2020,"2,690.59"
10/29/2020,"2,709.04"
10/28/2020,"2,693.46"
10/27/2020,"2,763.03"
10/26/2020,"2,785.59"
10/23/2020,"2,816.70"
10/22/2020,"2,803.17"
10/21/2020,"2,786.23"
10/20/2020,"2,803.06"
10/19/2020,"2,794.27"
10/16/2020,"2,799.54"
10/15/2020,"2,817.29"
10/14/2020,"2,856.08"
10/13/2020,"2,829.23"
10/12/2020,"2,846.14"
10/9/2020,"2,834.09"
10/8/2020,"2,846.39"
10/7/2020,"2,842.58"
10/6/2020,"2,892.99"
10/5/2020,"2,881.98"
10/2/2020,"2,852.42"
10/1/2020,"2,889.80"
9/30/2020,"2,905.81"
9/29/2020,"2,910.12"
9/28/2020,"2,927.17"
9/25/2020,"2,896.83"
9/24/2020,"2,912.76"
9/23/2020,"2,916.39"
9/22/2020,"2,884.66"
9/21/2020,"2,863.67"
9/18/2020,"2,951.79"
9/17/2020,"2,971.74"
9/16/2020,"2,975.01"
9/15/2020,"2,980.58"
9/14/2020,"2,928.38"
9/11/2020,"2,910.51"
9/10/2020,"2,897.55"
9/9/2020,"2,876.07"
9/8/2020,"2,888.79"
9/7/2020,"2,932.29"
9/4/2020,"2,921.55"
9/3/2020,"2,931.92"
9/2/2020,"2,956.50"
9/1/2020,"2,975.00"
8/31/2020,"2,966.20"
8/28/2020,"2,980.17"
8/27/2020,"3,012.01"
8/26/2020,"3,051.97"
8/25/2020,"3,029.05"
8/24/2020,"3,029.42"
8/21/2020,"2,995.61"
8/20/2020,"2,993.69"
8/19/2020,"3,056.54"
8/18/2020,"3,050.70"
8/17/2020,"3,052.46"
8/14/2020,"3,061.99"
8/13/2020,"3,080.44"
8/12/2020,"3,053.99"
8/11/2020,"3,005.63"
8/10/2020,"2,960.78"
8/7/2020,"2,972.35"
8/6/2020,"2,988.50"
8/5/2020,"2,992.78"
8/4/2020,"2,940.46"
8/3/2020,"2,929.97"
7/31/2020,"2,911.57"
7/30/2020,"2,882.63"
7/29/2020,"2,918.42"
7/28/2020,"2,895.45"
7/27/2020,"2,884.88"
7/24/2020,"2,863.12"
7/23/2020,"2,851.79"
7/22/2020,"2,834.65"
7/21/2020,"2,825.71"
7/20/2020,"2,802.24"
7/17/2020,"2,774.79"
7/16/2020,"2,760.01"
7/15/2020,"2,747.91"
7/14/2020,"2,744.54"
7/13/2020,"2,766.79"
7/10/2020,"2,800.94"
7/9/2020,"2,782.43"
7/8/2020,"2,815.83"
7/7/2020,"2,825.21"
7/6/2020,"2,835.18"
7/3/2020,"2,801.66"
7/2/2020,"2,788.79"
6/30/2020,"2,743.20"
6/29/2020,"2,767.95"
6/26/2020,"2,761.74"
6/25/2020,"2,760.75"
6/23/2020,"2,791.97"
6/22/2020,"2,763.29"
6/19/2020,"2,758.67"
6/18/2020,"2,724.33"
6/17/2020,"2,740.10"
6/16/2020,"2,748.30"
6/15/2020,"2,719.06"
6/11/2020,"2,743.80"
6/10/2020,"2,785.18"
6/9/2020,"2,795.90"
6/8/2020,"2,796.30"
6/5/2020,"2,792.74"
6/4/2020,"2,766.26"
6/3/2020,"2,831.08"
6/2/2020,"2,796.51"
6/1/2020,"2,750.24"
5/29/2020,"2,734.83"
5/28/2020,"2,779.98"
5/27/2020,"2,741.02"
5/26/2020,"2,754.04"
5/25/2020,"2,757.93"
5/22/2020,"2,709.38"
5/21/2020,"2,718.67"
5/20/2020,"2,770.79"
5/19/2020,"2,711.72"
5/18/2020,"2,694.25"
5/15/2020,"2,593.91"
5/14/2020,"2,590.31"
5/13/2020,"2,604.98"
5/12/2020,"2,642.04"
5/8/2020,"2,641.55"
5/7/2020,"2,634.00"
5/6/2020,"2,632.10"
5/5/2020,"2,653.51"
5/4/2020,"2,624.64"
4/30/2020,"2,650.56"
4/29/2020,"2,663.14"
4/28/2020,"2,612.24"
4/27/2020,"2,570.91"
4/24/2020,"2,562.03"
4/23/2020,"2,599.41"
4/22/2020,"2,573.41"
4/21/2020,"2,488.02"
4/20/2020,"2,525.97"
4/17/2020,"2,534.97"
4/16/2020,"2,515.05"
4/15/2020,"2,498.94"
4/14/2020,"2,631.83"
4/13/2020,"2,628.85"
4/10/2020,"2,677.86"
4/9/2020,"2,701.77"
4/8/2020,"2,670.12"
4/7/2020,"2,634.74"
4/6/2020,"2,622.59"
4/3/2020,"2,572.23"
4/2/2020,"2,545.95"
4/1/2020,"2,473.61"
3/31/2020,"2,508.81"
3/30/2020,"2,433.35"
3/27/2020,"2,401.11"
3/26/2020,"2,489.97"
3/25/2020,"2,452.69"
3/24/2020,"2,415.97"
3/23/2020,"2,253.35"
3/20/2020,"2,331.61"
3/19/2020,"2,275.70"
3/18/2020,"2,112.64"
3/17/2020,"2,224.74"
3/16/2020,"2,266.90"
3/13/2020,"2,316.38"
3/12/2020,"2,286.40"
3/11/2020,"2,492.88"
3/10/2020,"2,498.94"
3/6/2020,"2,719.51"
3/5/2020,"2,816.70"
3/4/2020,"2,828.01"
3/3/2020,"2,821.37"
3/2/2020,"2,765.77"
2/28/2020,"2,785.08"
2/27/2020,"2,915.84"
2/26/2020,"3,017.42"
2/25/2020,"3,002.68"
2/21/2020,"3,106.03"
2/20/2020,"3,125.10"
2/19/2020,"3,114.57"
2/18/2020,"3,074.05"
2/17/2020,"3,110.06"
2/14/2020,"3,096.88"
2/13/2020,"3,110.05"
2/12/2020,"3,122.27"
2/11/2020,"3,097.58"
2/10/2020,"3,062.41"
2/7/2020,"3,087.63"
2/6/2020,"3,096.68"
2/5/2020,"3,114.25"
2/4/2020,"3,097.60"
2/3/2020,"3,070.84"
1/31/2020,"3,076.65"
1/30/2020,"3,108.58"
1/29/2020,"3,128.80"
1/28/2020,"3,113.10"
1/27/2020,"3,085.16"
1/24/2020,"3,146.20"
1/23/2020,"3,141.20"
1/22/2020,"3,174.62"
1/21/2020,"3,209.22"
1/20/2020,"3,219.92"
