Дата,Индекс МосБиржи
1/17/2020,"3,196.88"
1/16/2020,"3,157.23"
1/15/2020,"3,132.63"
1/14/2020,"3,129.77"
1/13/2020,"3,151.69"
1/10/2020,"3,123.66"
1/9/2020,"3,118.08"
1/8/2020,"3,110.06"
1/6/2020,"3,078.87"
1/3/2020,"3,076.37"
12/31/2019,"3,045.87"
12/30/2019,"3,045.87"
12/27/2019,"3,050.47"
12/26/2019,"3,031.67"
12/25/2019,"3,030.84"
12/24/2019,"3,030.59"
12/23/2019,"3,033.81"
12/20/2019,"3,015.93"
12/19/2019,"3,008.39"
12/18/2019,"3,023.92"
12/17/2019,"3,013.29"
12/16/2019,"3,006.16"
12/13/2019,"2,996.63"
12/12/2019,"2,982.86"
12/11/2019,"2,954.40"
12/10/2019,"2,932.40"
12/9/2019,"2,945.03"
12/6/2019,"2,928.76"
12/5/2019,"2,899.29"
12/4/2019,"2,900.66"
12/3/2019,"2,883.48"
12/2/2019,"2,921.18"
11/29/2019,"2,935.37"
11/28/2019,"2,927.57"
11/27/2019,"2,929.05"
11/26/2019,"2,930.62"
11/25/2019,"2,955.32"
11/22/2019,"2,947.68"
11/21/2019,"2,942.60"
11/20/2019,"2,936.47"
11/19/2019,"2,941.69"
11/18/2019,"2,924.48"
11/15/2019,"2,934.82"
11/14/2019,"2,922.45"
11/13/2019,"2,933.89"
11/12/2019,"2,951.16"
11/11/2019,"2,961.46"
11/8/2019,"2,973.19"
11/7/2019,"3,008.54"
11/6/2019,"2,980.84"
11/5/2019,"2,949.55"
11/1/2019,"2,930.40"
10/31/2019,"2,893.98"
10/30/2019,"2,911.15"
10/29/2019,"2,886.48"
10/28/2019,"2,856.91"
10/25/2019,"2,873.41"
10/24/2019,"2,877.05"
10/23/2019,"2,821.58"
10/22/2019,"2,802.23"
10/21/2019,"2,761.15"
10/18/2019,"2,752.91"
10/17/2019,"2,748.64"
10/16/2019,"2,744.35"
10/15/2019,"2,715.26"
10/14/2019,"2,697.46"
10/11/2019,"2,708.07"
10/10/2019,"2,721.51"
10/9/2019,"2,713.02"
10/8/2019,"2,707.89"
10/7/2019,"2,719.22"
10/4/2019,"2,692.55"
10/3/2019,"2,707.47"
10/2/2019,"2,719.39"
10/1/2019,"2,758.83"
9/30/2019,"2,747.18"
9/27/2019,"2,757.98"
9/26/2019,"2,772.70"
9/25/2019,"2,760.29"
9/24/2019,"2,754.53"
9/23/2019,"2,785.46"
9/20/2019,"2,796.41"
9/19/2019,"2,794.77"
9/18/2019,"2,818.60"
9/17/2019,"2,820.86"
9/16/2019,"2,834.32"
9/13/2019,"2,791.74"
9/12/2019,"2,799.99"
9/11/2019,"2,817.05"
9/10/2019,"2,787.52"
9/9/2019,"2,786.63"
9/6/2019,"2,797.55"
9/5/2019,"2,807.06"
9/4/2019,"2,793.36"
9/3/2019,"2,774.20"
9/2/2019,"2,773.01"
8/30/2019,"2,740.04"
8/29/2019,"2,714.25"
8/28/2019,"2,677.31"
8/27/2019,"2,659.35"
8/26/2019,"2,658.24"
8/23/2019,"2,660.74"
8/22/2019,"2,675.13"
8/21/2019,"2,673.95"
8/20/2019,"2,672.84"
8/19/2019,"2,648.09"
8/16/2019,"2,615.20"
8/15/2019,"2,625.58"
8/14/2019,"2,637.04"
8/13/2019,"2,680.12"
8/12/2019,"2,689.93"
8/9/2019,"2,679.71"
8/8/2019,"2,696.69"
8/7/2019,"2,674.98"
8/6/2019,"2,683.35"
8/5/2019,"2,649.16"
8/2/2019,"2,674.90"
8/1/2019,"2,729.42"
7/31/2019,"2,739.50"
7/30/2019,"2,734.68"
7/29/2019,"2,728.27"
7/26/2019,"2,715.68"
7/25/2019,"2,701.02"
7/24/2019,"2,682.91"
7/23/2019,"2,701.06"
7/22/2019,"2,684.25"
7/19/2019,"2,700.57"
7/18/2019,"2,702.59"
7/17/2019,"2,713.17"
7/16/2019,"2,755.88"
7/15/2019,"2,756.44"
7/12/2019,"2,777.58"
7/11/2019,"2,789.66"
7/10/2019,"2,822.75"
7/9/2019,"2,822.66"
7/8/2019,"2,822.55"
7/5/2019,"2,835.35"
7/4/2019,"2,842.78"
7/3/2019,"2,823.95"
7/2/2019,"2,809.81"
7/1/2019,"2,801.47"
6/28/2019,"2,765.85"
6/27/2019,"2,779.66"
6/26/2019,"2,775.14"
6/25/2019,"2,753.96"
6/24/2019,"2,762.65"
6/21/2019,"2,761.23"
6/20/2019,"2,780.20"
6/19/2019,"2,759.12"
6/18/2019,"2,761.69"
6/17/2019,"2,734.31"
6/14/2019,"2,739.28"
6/13/2019,"2,758.36"
6/11/2019,"2,751.75"
6/10/2019,"2,742.59"
6/7/2019,"2,729.61"
6/6/2019,"2,728.25"
6/5/2019,"2,701.84"
6/4/2019,"2,706.29"
6/3/2019,"2,729.93"
5/31/2019,"2,665.33"
5/30/2019,"2,659.52"
5/29/2019,"2,641.15"
5/28/2019,"2,609.78"
5/27/2019,"2,632.95"
5/24/2019,"2,619.24"
5/23/2019,"2,618.61"
5/22/2019,"2,638.71"
5/21/2019,"2,616.53"
5/20/2019,"2,571.65"
5/17/2019,"2,577.48"
5/16/2019,"2,581.11"
5/15/2019,"2,554.49"
5/14/2019,"2,562.33"
5/13/2019,"2,508.87"
5/10/2019,"2,514.87"
5/8/2019,"2,544.43"
5/7/2019,"2,565.10"
5/6/2019,"2,579.75"
5/3/2019,"2,580.95"
5/2/2019,"2,575.22"
4/30/2019,"2,559.32"
4/29/2019,"2,569.83"
4/26/2019,"2,563.72"
4/25/2019,"2,560.94"
4/24/2019,"2,579.05"
4/23/2019,"2,587.48"
4/22/2019,"2,584.74"
4/19/2019,"2,563.90"
4/18/2019,"2,560.80"
4/17/2019,"2,568.26"
4/16/2019,"2,559.84"
4/15/2019,"2,545.12"
4/12/2019,"2,559.72"
4/11/2019,"2,551.45"
4/10/2019,"2,578.58"
4/9/2019,"2,570.28"
4/8/2019,"2,560.07"
4/5/2019,"2,540.99"
4/4/2019,"2,535.50"
4/3/2019,"2,532.32"
4/2/2019,"2,527.77"
4/1/2019,"2,521.25"
3/29/2019,"2,497.10"
3/28/2019,"2,492.40"
3/27/2019,"2,487.48"
3/26/2019,"2,512.63"
3/25/2019,"2,497.59"
3/22/2019,"2,492.70"
3/21/2019,"2,507.81"
3/20/2019,"2,504.23"
3/19/2019,"2,493.28"
3/18/2019,"2,483.70"
3/15/2019,"2,476.73"
3/14/2019,"2,457.79"
3/13/2019,"2,470.61"
3/12/2019,"2,468.25"
3/11/2019,"2,465.94"
3/7/2019,"2,476.64"
3/6/2019,"2,494.04"
3/5/2019,"2,466.23"
3/4/2019,"2,473.79"
3/1/2019,"2,478.01"
2/28/2019,"2,485.27"
2/27/2019,"2,490.65"
2/26/2019,"2,494.02"
2/25/2019,"2,494.63"
2/22/2019,"2,488.63"
2/21/2019,"2,470.23"
2/20/2019,"2,487.82"
2/19/2019,"2,458.55"
2/18/2019,"2,472.41"
2/15/2019,"2,490.16"
2/14/2019,"2,460.82"
2/13/2019,"2,485.76"
2/12/2019,"2,533.32"
2/11/2019,"2,510.22"
2/8/2019,"2,502.82"
2/7/2019,"2,509.89"
2/6/2019,"2,539.73"
2/5/2019,"2,547.27"
2/4/2019,"2,523.52"
2/1/2019,"2,521.70"
1/31/2019,"2,521.10"
1/30/2019,"2,511.86"
1/29/2019,"2,498.35"
1/28/2019,"2,476.81"
1/25/2019,"2,498.23"
1/24/2019,"2,482.71"
1/23/2019,"2,491.49"
1/22/2019,"2,468.73"
1/21/2019,"2,468.25"
1/18/2019,"2,473.61"
1/17/2019,"2,447.64"
1/16/2019,"2,434.60"
1/15/2019,"2,439.55"
1/14/2019,"2,440.15"
1/11/2019,"2,444.45"
1/10/2019,"2,434.15"
1/9/2019,"2,414.13"
1/8/2019,"2,389.69"
1/4/2019,"2,406.50"
1/3/2019,"2,375.60"
12/29/2018,"2,369.33"
12/28/2018,"2,358.50"
12/27/2018,"2,327.81"
12/26/2018,"2,308.85"
12/25/2018,"2,290.86"
12/24/2018,"2,322.27"
12/21/2018,"2,347.17"
12/20/2018,"2,352.88"
12/19/2018,"2,358.58"
12/18/2018,"2,350.29"
12/17/2018,"2,359.13"
12/14/2018,"2,365.69"
12/13/2018,"2,378.50"
12/12/2018,"2,370.35"
12/11/2018,"2,394.26"
12/10/2018,"2,396.84"
12/7/2018,"2,431.29"
12/6/2018,"2,412.31"
12/5/2018,"2,445.55"
12/4/2018,"2,443.38"
12/3/2018,"2,441.19"
11/30/2018,"2,392.50"
11/29/2018,"2,398.56"
11/28/2018,"2,381.12"
11/27/2018,"2,338.71"
11/26/2018,"2,308.50"
11/23/2018,"2,342.97"
11/22/2018,"2,369.53"
11/21/2018,"2,357.97"
11/20/2018,"2,341.60"
11/19/2018,"2,373.78"
11/16/2018,"2,372.67"
11/15/2018,"2,381.45"
11/14/2018,"2,378.59"
11/13/2018,"2,374.94"
11/12/2018,"2,393.81"
11/9/2018,"2,403.47"
11/8/2018,"2,438.62"
11/7/2018,"2,445.34"
11/6/2018,"2,412.31"
11/2/2018,"2,377.95"
11/1/2018,"2,359.33"
10/31/2018,"2,352.71"
10/30/2018,"2,299.98"
10/29/2018,"2,317.06"
10/26/2018,"2,293.22"
10/25/2018,"2,331.59"
10/24/2018,"2,336.49"
10/23/2018,"2,305.58"
10/22/2018,"2,308.56"
10/19/2018,"2,344.79"
10/18/2018,"2,378.62"
10/17/2018,"2,411.42"
10/16/2018,"2,417.26"
10/15/2018,"2,389.05"
10/12/2018,"2,403.02"
10/11/2018,"2,366.47"
10/10/2018,"2,417.69"
10/9/2018,"2,443.83"
10/8/2018,"2,454.28"
10/5/2018,"2,450.90"
10/4/2018,"2,465.03"
10/3/2018,"2,493.91"
10/2/2018,"2,449.70"
10/1/2018,"2,472.22"
9/28/2018,"2,475.36"
9/27/2018,"2,474.57"
9/26/2018,"2,427.29"
9/25/2018,"2,444.22"
9/24/2018,"2,430.01"
9/21/2018,"2,426.80"
9/20/2018,"2,400.89"
9/19/2018,"2,404.42"
9/18/2018,"2,402.58"
9/17/2018,"2,373.75"
9/14/2018,"2,360.26"
9/13/2018,"2,357.32"
9/12/2018,"2,340.63"
9/11/2018,"2,335.19"
9/10/2018,"2,335.85"
9/7/2018,"2,321.82"
9/6/2018,"2,320.65"
9/5/2018,"2,321.33"
9/4/2018,"2,336.38"
9/3/2018,"2,346.08"
8/31/2018,"2,345.85"
8/30/2018,"2,330.92"
8/29/2018,"2,348.44"
8/28/2018,"2,316.28"
8/27/2018,"2,312.93"
8/24/2018,"2,279.76"
8/23/2018,"2,260.04"
8/22/2018,"2,297.06"
8/21/2018,"2,291.76"
8/20/2018,"2,272.49"
8/17/2018,"2,255.12"
8/16/2018,"2,261.09"
8/15/2018,"2,267.13"
8/14/2018,"2,282.88"
8/13/2018,"2,285.61"
8/10/2018,"2,275.05"
8/9/2018,"2,309.58"
8/8/2018,"2,293.01"
8/7/2018,"2,312.19"
8/6/2018,"2,299.88"
8/3/2018,"2,297.99"
8/2/2018,"2,295.15"
8/1/2018,"2,315.18"
7/31/2018,"2,321.11"
7/30/2018,"2,295.72"
7/27/2018,"2,292.72"
7/26/2018,"2,293.07"
7/25/2018,"2,282.84"
7/24/2018,"2,278.30"
7/23/2018,"2,261.25"
7/20/2018,"2,247.82"
7/19/2018,"2,269.45"
7/18/2018,"2,294.78"
7/17/2018,"2,310.92"
7/16/2018,"2,334.18"
7/13/2018,"2,346.43"
7/12/2018,"2,322.06"
7/11/2018,"2,336.15"
7/10/2018,"2,365.17"
7/9/2018,"2,373.17"
7/6/2018,"2,345.38"
7/5/2018,"2,346.86"
7/4/2018,"2,304.06"
7/3/2018,"2,301.65"
7/2/2018,"2,319.31"
6/29/2018,"2,295.95"
6/28/2018,"2,250.26"
6/27/2018,"2,253.60"
6/26/2018,"2,231.03"
6/25/2018,"2,236.65"
6/22/2018,"2,249.68"
6/21/2018,"2,245.94"
6/20/2018,"2,256.27"
6/19/2018,"2,221.42"
6/18/2018,"2,222.56"
6/15/2018,"2,237.53"
6/14/2018,"2,253.48"
6/13/2018,"2,270.73"
6/9/2018,"2,281.51"
6/8/2018,"2,267.92"
6/7/2018,"2,316.07"
6/6/2018,"2,315.45"
6/5/2018,"2,318.23"
6/4/2018,"2,323.64"
6/1/2018,"2,295.34"
5/31/2018,"2,302.88"
5/30/2018,"2,297.60"
5/29/2018,"2,298.00"
5/28/2018,"2,311.28"
5/25/2018,"2,306.57"
5/24/2018,"2,294.01"
5/23/2018,"2,295.57"
5/22/2018,"2,326.87"
5/21/2018,"2,332.63"
5/18/2018,"2,326.94"
5/17/2018,"2,323.51"
5/16/2018,"2,338.39"
5/15/2018,"2,337.03"
5/14/2018,"2,357.62"
5/11/2018,"2,345.26"
5/10/2018,"2,312.92"
5/8/2018,"2,301.99"
5/7/2018,"2,297.12"
5/4/2018,"2,289.47"
5/3/2018,"2,274.07"
5/2/2018,"2,306.42"
4/30/2018,"2,307.02"
4/28/2018,"2,297.30"
4/27/2018,"2,301.49"
4/26/2018,"2,286.02"
4/25/2018,"2,253.50"
4/24/2018,"2,253.77"
4/23/2018,"2,250.99"
4/20/2018,"2,232.66"
4/19/2018,"2,230.55"
4/18/2018,"2,241.49"
4/17/2018,"2,191.19"
4/16/2018,"2,143.67"
4/13/2018,"2,175.16"
4/12/2018,"2,210.05"
4/11/2018,"2,192.15"
4/10/2018,"2,173.76"
4/9/2018,"2,090.88"
4/6/2018,"2,281.23"
4/5/2018,"2,296.25"
4/4/2018,"2,265.60"
4/3/2018,"2,263.85"
4/2/2018,"2,256.64"
3/30/2018,"2,270.98"
3/29/2018,"2,274.62"
3/28/2018,"2,249.23"
3/27/2018,"2,262.50"
3/26/2018,"2,240.85"
3/23/2018,"2,285.53"
3/22/2018,"2,285.76"
3/21/2018,"2,309.36"
3/20/2018,"2,291.18"
3/19/2018,"2,281.72"
3/16/2018,"2,294.60"
3/15/2018,"2,272.49"
3/14/2018,"2,275.24"
3/13/2018,"2,319.38"
3/12/2018,"2,318.01"
3/7/2018,"2,291.23"
3/6/2018,"2,303.32"
3/5/2018,"2,309.53"
3/2/2018,"2,288.84"
3/1/2018,"2,297.90"
2/28/2018,"2,296.80"
2/27/2018,"2,341.89"
2/26/2018,"2,353.16"
2/22/2018,"2,336.82"
2/21/2018,"2,320.32"
2/20/2018,"2,270.12"
2/19/2018,"2,254.92"
2/16/2018,"2,255.27"
2/15/2018,"2,265.45"
2/14/2018,"2,257.95"
2/13/2018,"2,250.63"
2/12/2018,"2,220.12"
2/9/2018,"2,197.12"
2/8/2018,"2,227.24"
2/7/2018,"2,254.64"
2/6/2018,"2,238.24"
2/5/2018,"2,276.85"
2/2/2018,"2,281.84"
2/1/2018,"2,302.57"
1/31/2018,"2,289.99"
1/30/2018,"2,280.36"
1/29/2018,"2,284.27"
1/26/2018,"2,295.26"
1/25/2018,"2,320.03"
1/24/2018,"2,306.99"
1/23/2018,"2,298.95"
1/22/2018,"2,308.61"
1/19/2018,"2,286.33"
1/18/2018,"2,297.47"
1/17/2018,"2,277.89"
1/16/2018,"2,257.89"
1/15/2018,"2,261.53"
1/12/2018,"2,262.38"
1/11/2018,"2,246.45"
1/10/2018,"2,232.27"
1/9/2018,"2,225.39"
1/5/2018,"2,207.41"
1/4/2018,"2,197.60"
1/3/2018,"2,152.97"
12/29/2017,"2,109.74"
12/28/2017,"2,102.89"
12/27/2017,"2,106.17"
12/26/2017,"2,097.03"
12/25/2017,"2,105.06"
12/22/2017,"2,102.94"
12/21/2017,"2,093.38"
12/20/2017,"2,102.97"
12/19/2017,"2,118.16"
12/18/2017,"2,134.58"
12/15/2017,"2,143.99"
12/14/2017,"2,152.41"
12/13/2017,"2,131.94"
12/12/2017,"2,160.75"
12/11/2017,"2,148.60"
12/8/2017,"2,104.99"
12/7/2017,"2,103.15"
12/6/2017,"2,124.12"
12/5/2017,"2,113.69"
12/4/2017,"2,119.42"
12/1/2017,"2,105.99"
11/30/2017,"2,100.62"
11/29/2017,"2,124.08"
11/28/2017,"2,143.93"
11/27/2017,"2,142.47"
11/24/2017,"2,161.17"
11/23/2017,"2,148.56"
11/22/2017,"2,160.16"
11/21/2017,"2,155.82"
11/20/2017,"2,130.39"
11/17/2017,"2,131.91"
11/16/2017,"2,132.65"
11/15/2017,"2,131.75"
11/14/2017,"2,166.83"
11/13/2017,"2,167.63"
11/10/2017,"2,169.26"
11/9/2017,"2,183.61"
11/8/2017,"2,163.01"
11/7/2017,"2,155.55"
11/3/2017,"2,081.15"
11/2/2017,"2,073.04"
11/1/2017,"2,082.73"
10/31/2017,"2,064.31"
10/30/2017,"2,065.25"
10/27/2017,"2,068.76"
10/26/2017,"2,046.69"
10/25/2017,"2,049.48"
10/24/2017,"2,061.79"
10/23/2017,"2,063.81"
10/20/2017,"2,071.83"
10/19/2017,"2,072.73"
10/18/2017,"2,094.40"
10/17/2017,"2,092.57"
10/16/2017,"2,106.39"
10/13/2017,"2,098.77"
10/12/2017,"2,094.96"
10/11/2017,"2,101.07"
10/10/2017,"2,086.91"
10/9/2017,"2,096.29"
10/6/2017,"2,093.86"
10/5/2017,"2,088.32"
10/4/2017,"2,077.09"
10/3/2017,"2,076.81"
10/2/2017,"2,075.72"
9/29/2017,"2,077.19"
9/28/2017,"2,071.64"
9/27/2017,"2,081.12"
9/26/2017,"2,071.13"
9/25/2017,"2,069.11"
9/22/2017,"2,051.63"
9/21/2017,"2,060.24"
9/20/2017,"2,057.53"
9/19/2017,"2,048.99"
9/18/2017,"2,059.08"
9/15/2017,"2,053.81"
9/14/2017,"2,052.25"
9/13/2017,"2,054.19"
9/12/2017,"2,058.80"
9/11/2017,"2,044.13"
9/8/2017,"2,032.75"
9/7/2017,"2,010.17"
9/6/2017,"2,014.60"
9/5/2017,"2,004.02"
9/4/2017,"2,003.32"
9/1/2017,"2,010.98"
8/31/2017,"2,022.22"
8/30/2017,"2,008.88"
8/29/2017,"1,989.12"
8/28/2017,"1,987.15"
8/25/2017,"1,979.14"
8/24/2017,"1,973.50"
8/23/2017,"1,958.52"
8/22/2017,"1,947.40"
8/21/2017,"1,937.66"
8/18/2017,"1,930.71"
8/17/2017,"1,941.52"
8/16/2017,"1,942.88"
8/15/2017,"1,950.28"
8/14/2017,"1,951.75"
8/11/2017,"1,944.83"
8/10/2017,"1,960.23"
8/9/2017,"1,975.91"
8/8/2017,"1,989.61"
8/7/2017,"1,970.37"
8/4/2017,"1,953.49"
8/3/2017,"1,965.29"
8/2/2017,"1,965.48"
8/1/2017,"1,940.14"
7/31/2017,"1,919.53"
7/28/2017,"1,916.75"
7/27/2017,"1,945.12"
7/26/2017,"1,933.10"
7/25/2017,"1,923.73"
7/24/2017,"1,931.75"
7/21/2017,"1,925.13"
7/20/2017,"1,946.51"
7/19/2017,"1,951.89"
7/18/2017,"1,947.71"
7/17/2017,"1,959.11"
7/14/2017,"1,960.69"
7/13/2017,"1,959.91"
7/12/2017,"1,954.39"
7/11/2017,"1,937.64"
7/10/2017,"1,925.74"
7/7/2017,"1,912.48"
7/6/2017,"1,923.22"
7/5/2017,"1,921.38"
7/4/2017,"1,917.40"
7/3/2017,"1,902.59"
6/30/2017,"1,879.50"
6/29/2017,"1,881.04"
6/28/2017,"1,891.98"
6/27/2017,"1,878.94"
6/26/2017,"1,860.39"
6/23/2017,"1,867.46"
6/22/2017,"1,860.05"
6/21/2017,"1,850.81"
6/20/2017,"1,857.96"
6/19/2017,"1,849.78"
6/16/2017,"1,822.91"
6/15/2017,"1,817.82"
6/14/2017,"1,838.32"
6/13/2017,"1,861.27"
6/9/2017,"1,883.34"
6/8/2017,"1,874.21"
6/7/2017,"1,868.42"
6/6/2017,"1,870.04"
6/5/2017,"1,877.69"
6/2/2017,"1,881.87"
6/1/2017,"1,869.66"
5/31/2017,"1,900.38"
5/30/2017,"1,932.91"
5/29/2017,"1,940.77"
5/26/2017,"1,934.25"
5/25/2017,"1,947.26"
5/24/2017,"1,951.98"
5/23/2017,"1,960.16"
5/22/2017,"1,950.51"
5/19/2017,"1,962.40"
5/18/2017,"1,967.66"
5/17/2017,"1,994.35"
5/16/2017,"1,992.94"
5/15/2017,"2,003.12"
5/12/2017,"1,994.58"
5/11/2017,"2,002.54"
5/10/2017,"2,028.21"
5/5/2017,"2,002.41"
5/4/2017,"1,998.87"
5/3/2017,"1,993.66"
5/2/2017,"2,026.85"
4/28/2017,"2,016.71"
4/27/2017,"2,011.67"
4/26/2017,"2,026.92"
4/25/2017,"1,998.41"
4/24/2017,"1,979.57"
4/21/2017,"1,944.72"
4/20/2017,"1,932.17"
4/19/2017,"1,916.50"
4/18/2017,"1,920.29"
4/17/2017,"1,942.72"
4/14/2017,"1,916.29"
4/13/2017,"1,944.70"
4/12/2017,"1,947.88"
4/11/2017,"1,977.95"
4/10/2017,"1,971.23"
4/7/2017,"2,020.23"
4/6/2017,"2,054.69"
4/5/2017,"2,056.32"
4/4/2017,"2,025.69"
4/3/2017,"2,008.61"
3/31/2017,"1,995.90"
3/30/2017,"2,021.88"
3/29/2017,"2,023.71"
3/28/2017,"2,032.54"
3/27/2017,"2,013.16"
3/24/2017,"2,039.77"
3/23/2017,"2,051.04"
3/22/2017,"2,061.53"
3/21/2017,"2,048.07"
3/20/2017,"2,042.72"
3/17/2017,"2,036.96"
3/16/2017,"2,014.37"
3/15/2017,"1,992.59"
3/14/2017,"2,001.25"
3/13/2017,"2,000.14"
3/10/2017,"1,973.96"
3/9/2017,"1,974.24"
3/7/2017,"2,024.84"
3/6/2017,"2,047.42"
3/3/2017,"2,056.89"
3/2/2017,"2,049.00"
3/1/2017,"2,059.87"
2/28/2017,"2,035.77"
2/27/2017,"2,056.46"
2/24/2017,"2,093.09"
2/22/2017,"2,106.30"
2/21/2017,"2,127.72"
2/20/2017,"2,119.09"
2/17/2017,"2,128.21"
2/16/2017,"2,148.48"
2/15/2017,"2,137.08"
2/14/2017,"2,141.50"
2/13/2017,"2,161.49"
2/10/2017,"2,162.19"
2/9/2017,"2,173.98"
2/8/2017,"2,189.61"
2/7/2017,"2,218.77"
2/6/2017,"2,210.51"
2/3/2017,"2,226.61"
2/2/2017,"2,217.56"
2/1/2017,"2,231.68"
1/31/2017,"2,217.39"
1/30/2017,"2,234.14"
1/27/2017,"2,266.05"
1/26/2017,"2,229.20"
1/25/2017,"2,176.00"
1/24/2017,"2,174.59"
1/23/2017,"2,146.09"
1/20/2017,"2,159.96"
1/19/2017,"2,162.25"
1/18/2017,"2,170.09"
1/17/2017,"2,178.73"
1/16/2017,"2,189.07"
1/13/2017,"2,195.19"
1/12/2017,"2,212.00"
1/11/2017,"2,218.61"
1/10/2017,"2,237.49"
1/9/2017,"2,211.25"
1/6/2017,"2,213.93"
1/5/2017,"2,220.35"
1/4/2017,"2,263.90"
1/3/2017,"2,285.43"
12/30/2016,"2,232.72"
12/29/2016,"2,206.33"
12/28/2016,"2,182.98"
12/27/2016,"2,189.43"
12/26/2016,"2,177.86"
12/23/2016,"2,173.18"
12/22/2016,"2,174.64"
12/21/2016,"2,212.33"
12/20/2016,"2,226.36"
12/19/2016,"2,215.69"
12/16/2016,"2,231.41"
12/15/2016,"2,237.23"
12/14/2016,"2,229.05"
12/13/2016,"2,247.02"
12/12/2016,"2,226.89"
12/9/2016,"2,208.53"
12/8/2016,"2,207.02"
12/7/2016,"2,160.51"
12/6/2016,"2,152.35"
12/5/2016,"2,158.33"
12/2/2016,"2,128.99"
12/1/2016,"2,121.87"
11/30/2016,"2,104.91"
11/29/2016,"2,086.84"
11/28/2016,"2,094.65"
11/25/2016,"2,098.15"
11/24/2016,"2,102.97"
11/23/2016,"2,085.75"
11/22/2016,"2,066.18"
11/21/2016,"2,058.77"
11/18/2016,"2,038.29"
11/17/2016,"2,042.76"
11/16/2016,"2,028.92"
11/15/2016,"2,017.06"
11/14/2016,"2,021.99"
11/11/2016,"2,031.92"
11/10/2016,"2,044.03"
11/9/2016,"2,011.58"
11/8/2016,"1,967.93"
11/7/2016,"1,952.69"
11/3/2016,"1,962.71"
11/2/2016,"1,968.77"
11/1/2016,"1,996.87"
10/31/2016,"1,989.64"
10/28/2016,"1,981.76"
10/27/2016,"1,979.80"
10/26/2016,"1,974.81"
10/25/2016,"1,977.19"
10/24/2016,"1,962.79"
10/21/2016,"1,957.70"
10/20/2016,"1,957.09"
10/19/2016,"1,967.50"
10/18/2016,"1,969.11"
10/17/2016,"1,956.95"
10/14/2016,"1,966.39"
10/13/2016,"1,976.37"
10/12/2016,"1,993.35"
10/11/2016,"2,001.42"
10/10/2016,"2,001.10"
10/7/2016,"1,980.02"
10/6/2016,"1,983.88"
10/5/2016,"1,975.85"
10/4/2016,"1,985.02"
10/3/2016,"1,986.80"
9/30/2016,"1,978.00"
9/29/2016,"1,996.12"
