Дата,Индекс МосБиржи
9/28/2016,"1,980.68"
9/27/2016,"1,975.52"
9/26/2016,"1,997.94"
9/23/2016,"2,011.83"
9/22/2016,"2,025.30"
9/21/2016,"1,997.67"
9/20/2016,"1,991.78"
9/19/2016,"1,986.97"
9/16/2016,"1,981.96"
9/15/2016,"1,996.58"
9/14/2016,"2,004.48"
9/13/2016,"2,004.50"
9/12/2016,"2,019.90"
9/9/2016,"2,028.25"
9/8/2016,"2,050.77"
9/7/2016,"2,053.75"
9/6/2016,"2,039.53"
9/5/2016,"2,017.38"
9/2/2016,"2,003.77"
9/1/2016,"1,976.91"
8/31/2016,"1,971.59"
8/30/2016,"1,985.69"
8/29/2016,"1,986.72"
8/26/2016,"1,993.35"
8/25/2016,"1,985.56"
8/24/2016,"1,983.59"
8/23/2016,"1,989.51"
8/22/2016,"1,979.09"
8/19/2016,"1,959.72"
8/18/2016,"1,970.07"
8/17/2016,"1,969.19"
8/16/2016,"1,975.80"
8/15/2016,"1,977.28"
8/12/2016,"1,967.18"
8/11/2016,"1,952.18"
8/10/2016,"1,942.67"
8/9/2016,"1,956.42"
8/8/2016,"1,956.99"
8/5/2016,"1,944.31"
8/4/2016,"1,944.94"
8/3/2016,"1,919.15"
8/2/2016,"1,912.69"
8/1/2016,"1,947.36"
7/29/2016,"1,944.62"
7/28/2016,"1,954.45"
7/27/2016,"1,938.65"
7/26/2016,"1,938.52"
7/25/2016,"1,931.78"
7/22/2016,"1,926.90"
7/21/2016,"1,927.70"
7/20/2016,"1,915.09"
7/19/2016,"1,915.89"
7/18/2016,"1,936.07"
7/15/2016,"1,940.85"
7/14/2016,"1,942.46"
7/13/2016,"1,935.88"
7/12/2016,"1,938.36"
7/11/2016,"1,913.12"
7/8/2016,"1,894.35"
7/7/2016,"1,882.41"
7/6/2016,"1,879.42"
7/5/2016,"1,895.64"
7/4/2016,"1,907.48"
7/1/2016,"1,896.62"
6/30/2016,"1,891.09"
6/29/2016,"1,888.15"
6/28/2016,"1,857.23"
6/27/2016,"1,841.73"
6/24/2016,"1,884.41"
6/23/2016,"1,919.27"
6/22/2016,"1,896.70"
6/21/2016,"1,904.02"
6/20/2016,"1,902.70"
6/17/2016,"1,877.07"
6/16/2016,"1,869.78"
6/15/2016,"1,889.75"
6/14/2016,"1,885.92"
6/10/2016,"1,903.61"
6/9/2016,"1,934.92"
6/8/2016,"1,951.55"
6/7/2016,"1,951.26"
6/6/2016,"1,915.54"
6/3/2016,"1,886.84"
6/2/2016,"1,890.78"
6/1/2016,"1,893.18"
5/31/2016,"1,899.01"
5/30/2016,"1,935.54"
5/27/2016,"1,927.58"
5/26/2016,"1,914.31"
5/25/2016,"1,898.75"
5/24/2016,"1,884.12"
5/23/2016,"1,868.43"
5/20/2016,"1,891.33"
5/19/2016,"1,891.52"
5/18/2016,"1,917.24"
5/17/2016,"1,909.00"
5/16/2016,"1,915.33"
5/13/2016,"1,907.19"
5/12/2016,"1,901.90"
5/11/2016,"1,909.05"
5/10/2016,"1,885.34"
5/6/2016,"1,901.56"
5/5/2016,"1,906.48"
5/4/2016,"1,925.58"
4/29/2016,"1,953.05"
4/28/2016,"1,969.89"
4/27/2016,"1,934.77"
4/26/2016,"1,946.55"
4/25/2016,"1,955.47"
4/22/2016,"1,967.26"
4/21/2016,"1,950.08"
4/20/2016,"1,960.18"
4/19/2016,"1,930.14"
4/18/2016,"1,892.64"
4/15/2016,"1,907.78"
4/14/2016,"1,915.85"
4/13/2016,"1,932.80"
4/12/2016,"1,899.26"
4/11/2016,"1,906.90"
4/8/2016,"1,877.27"
4/7/2016,"1,858.85"
4/6/2016,"1,860.17"
4/5/2016,"1,857.09"
4/4/2016,"1,866.64"
4/1/2016,"1,856.77"
3/31/2016,"1,871.15"
3/30/2016,"1,868.10"
3/29/2016,"1,845.20"
3/28/2016,"1,849.31"
3/25/2016,"1,866.23"
3/24/2016,"1,866.67"
3/23/2016,"1,879.89"
3/22/2016,"1,903.47"
3/21/2016,"1,904.50"
3/18/2016,"1,914.02"
3/17/2016,"1,890.79"
3/16/2016,"1,871.20"
3/15/2016,"1,855.06"
3/14/2016,"1,865.31"
3/11/2016,"1,876.54"
3/10/2016,"1,884.63"
3/9/2016,"1,883.00"
3/7/2016,"1,909.57"
3/4/2016,"1,878.29"
3/3/2016,"1,858.69"
3/2/2016,"1,832.84"
3/1/2016,"1,844.17"
2/29/2016,"1,840.17"
2/26/2016,"1,816.73"
2/25/2016,"1,803.89"
2/24/2016,"1,797.27"
2/22/2016,"1,822.38"
2/20/2016,"1,790.15"
2/19/2016,"1,793.37"
2/18/2016,"1,807.21"
2/17/2016,"1,770.31"
2/16/2016,"1,753.86"
2/15/2016,"1,738.54"
2/12/2016,"1,726.04"
2/11/2016,"1,711.58"
2/10/2016,"1,730.83"
2/9/2016,"1,723.36"
2/8/2016,"1,744.27"
2/5/2016,"1,780.59"
2/4/2016,"1,787.93"
2/3/2016,"1,746.35"
2/2/2016,"1,758.26"
2/1/2016,"1,773.21"
1/29/2016,"1,784.92"
1/28/2016,"1,771.93"
1/27/2016,"1,747.57"
1/26/2016,"1,705.01"
1/25/2016,"1,716.56"
1/22/2016,"1,717.98"
1/21/2016,"1,677.19"
1/20/2016,"1,630.39"
1/19/2016,"1,645.56"
1/18/2016,"1,622.43"
1/15/2016,"1,608.36"
1/14/2016,"1,680.77"
1/13/2016,"1,684.78"
1/12/2016,"1,690.30"
1/11/2016,"1,682.54"
1/6/2016,"1,748.57"
1/5/2016,"1,754.13"
1/4/2016,"1,734.56"
12/31/2015,"1,761.36"
12/30/2015,"1,761.36"
12/29/2015,"1,763.38"
12/28/2015,"1,731.20"
12/25/2015,"1,734.21"
12/24/2015,"1,742.71"
12/23/2015,"1,747.85"
12/22/2015,"1,723.35"
12/21/2015,"1,716.91"
12/18/2015,"1,719.16"
12/17/2015,"1,780.97"
12/16/2015,"1,754.71"
12/15/2015,"1,742.46"
12/14/2015,"1,708.70"
12/11/2015,"1,720.31"
12/10/2015,"1,732.89"
12/9/2015,"1,733.09"
12/8/2015,"1,718.77"
12/7/2015,"1,741.14"
12/4/2015,"1,755.22"
12/3/2015,"1,787.23"
12/2/2015,"1,770.13"
12/1/2015,"1,772.97"
11/30/2015,"1,771.05"
11/27/2015,"1,795.70"
11/26/2015,"1,828.30"
11/25/2015,"1,833.53"
11/24/2015,"1,810.05"
11/23/2015,"1,868.07"
11/20/2015,"1,826.72"
11/19/2015,"1,811.20"
11/18/2015,"1,810.48"
11/17/2015,"1,787.23"
11/16/2015,"1,739.80"
11/13/2015,"1,728.17"
11/12/2015,"1,739.96"
11/11/2015,"1,740.56"
11/10/2015,"1,746.94"
11/9/2015,"1,751.44"
11/6/2015,"1,754.36"
11/5/2015,"1,766.28"
11/3/2015,"1,763.60"
11/2/2015,"1,735.75"
10/30/2015,"1,711.53"
10/29/2015,"1,708.60"
10/28/2015,"1,726.61"
10/27/2015,"1,725.89"
10/26/2015,"1,712.13"
10/23/2015,"1,725.45"
10/22/2015,"1,712.10"
10/21/2015,"1,709.94"
10/20/2015,"1,722.62"
10/19/2015,"1,716.08"
10/16/2015,"1,717.00"
10/15/2015,"1,731.91"
10/14/2015,"1,723.01"
10/13/2015,"1,720.81"
10/12/2015,"1,710.60"
10/9/2015,"1,728.44"
10/8/2015,"1,689.32"
10/7/2015,"1,679.49"
10/6/2015,"1,670.69"
10/5/2015,"1,652.47"
10/2/2015,"1,612.56"
10/1/2015,"1,626.97"
9/30/2015,"1,642.97"
9/29/2015,"1,630.51"
9/28/2015,"1,616.36"
9/25/2015,"1,639.64"
9/24/2015,"1,621.43"
9/23/2015,"1,640.70"
9/22/2015,"1,664.25"
9/21/2015,"1,699.72"
9/18/2015,"1,710.84"
9/17/2015,"1,729.20"
9/16/2015,"1,731.81"
9/15/2015,"1,716.26"
9/14/2015,"1,729.75"
9/11/2015,"1,718.06"
9/10/2015,"1,718.90"
9/9/2015,"1,722.43"
9/8/2015,"1,714.18"
9/7/2015,"1,701.18"
9/4/2015,"1,698.16"
9/3/2015,"1,710.57"
9/2/2015,"1,690.82"
9/1/2015,"1,697.99"
8/31/2015,"1,733.17"
8/28/2015,"1,719.16"
8/27/2015,"1,695.22"
8/26/2015,"1,660.95"
8/25/2015,"1,658.13"
8/24/2015,"1,634.14"
8/21/2015,"1,663.31"
8/20/2015,"1,695.57"
8/19/2015,"1,673.86"
8/18/2015,"1,691.24"
8/17/2015,"1,707.95"
8/14/2015,"1,712.47"
8/13/2015,"1,704.11"
8/12/2015,"1,697.65"
8/11/2015,"1,697.87"
8/10/2015,"1,702.02"
8/7/2015,"1,690.44"
8/6/2015,"1,675.71"
8/5/2015,"1,693.07"
8/4/2015,"1,674.46"
8/3/2015,"1,663.74"
7/31/2015,"1,669.00"
7/30/2015,"1,636.72"
7/29/2015,"1,622.32"
7/28/2015,"1,604.50"
7/27/2015,"1,584.92"
7/24/2015,"1,595.61"
7/23/2015,"1,616.14"
7/22/2015,"1,635.63"
7/21/2015,"1,635.69"
7/20/2015,"1,626.76"
7/17/2015,"1,650.08"
7/16/2015,"1,652.59"
7/15/2015,"1,641.22"
7/14/2015,"1,647.01"
7/13/2015,"1,642.97"
7/10/2015,"1,623.99"
7/9/2015,"1,614.59"
7/8/2015,"1,595.00"
7/7/2015,"1,614.14"
7/6/2015,"1,621.27"
7/3/2015,"1,631.65"
7/2/2015,"1,641.05"
7/1/2015,"1,639.70"
6/30/2015,"1,654.55"
6/29/2015,"1,634.93"
6/26/2015,"1,644.45"
6/25/2015,"1,631.99"
6/24/2015,"1,651.85"
6/23/2015,"1,657.23"
6/22/2015,"1,671.80"
6/19/2015,"1,663.03"
6/18/2015,"1,660.14"
6/17/2015,"1,664.66"
6/16/2015,"1,668.82"
6/15/2015,"1,657.29"
6/11/2015,"1,652.24"
6/10/2015,"1,653.09"
6/9/2015,"1,664.01"
6/8/2015,"1,646.89"
6/5/2015,"1,652.07"
6/4/2015,"1,638.07"
6/3/2015,"1,628.87"
6/2/2015,"1,643.41"
6/1/2015,"1,616.94"
5/29/2015,"1,609.19"
5/28/2015,"1,657.62"
5/27/2015,"1,660.98"
5/26/2015,"1,651.66"
5/25/2015,"1,655.40"
5/22/2015,"1,665.66"
5/21/2015,"1,659.33"
5/20/2015,"1,636.86"
5/19/2015,"1,659.36"
5/18/2015,"1,678.55"
5/15/2015,"1,691.46"
5/14/2015,"1,677.57"
5/13/2015,"1,682.26"
5/12/2015,"1,704.62"
5/8/2015,"1,708.52"
5/7/2015,"1,686.98"
5/6/2015,"1,714.31"
5/5/2015,"1,721.80"
4/30/2015,"1,688.34"
4/29/2015,"1,670.99"
4/28/2015,"1,677.89"
4/27/2015,"1,677.22"
4/24/2015,"1,682.70"
4/23/2015,"1,662.64"
4/22/2015,"1,677.56"
4/21/2015,"1,710.24"
4/20/2015,"1,683.24"
4/17/2015,"1,656.59"
4/16/2015,"1,686.79"
4/15/2015,"1,677.70"
4/14/2015,"1,647.39"
4/13/2015,"1,678.19"
4/10/2015,"1,657.02"
4/9/2015,"1,667.60"
4/8/2015,"1,683.63"
4/7/2015,"1,695.64"
4/6/2015,"1,700.64"
4/3/2015,"1,681.47"
4/2/2015,"1,679.24"
4/1/2015,"1,661.90"
3/31/2015,"1,626.18"
3/30/2015,"1,612.84"
3/27/2015,"1,571.55"
3/26/2015,"1,581.84"
3/25/2015,"1,615.50"
3/24/2015,"1,618.62"
3/23/2015,"1,602.85"
3/20/2015,"1,628.64"
3/19/2015,"1,607.97"
3/18/2015,"1,632.12"
3/17/2015,"1,611.69"
3/16/2015,"1,609.85"
3/13/2015,"1,627.88"
3/12/2015,"1,664.70"
3/11/2015,"1,671.47"
3/10/2015,"1,665.38"
3/6/2015,"1,728.55"
3/5/2015,"1,760.55"
3/4/2015,"1,759.35"
3/3/2015,"1,807.70"
3/2/2015,"1,783.34"
2/27/2015,"1,758.97"
2/26/2015,"1,760.66"
2/25/2015,"1,746.23"
2/24/2015,"1,772.16"
2/20/2015,"1,792.70"
2/19/2015,"1,797.87"
2/18/2015,"1,809.67"
2/17/2015,"1,793.82"
2/16/2015,"1,800.59"
2/13/2015,"1,838.18"
2/12/2015,"1,802.80"
2/11/2015,"1,763.60"
2/10/2015,"1,742.35"
2/9/2015,"1,748.55"
2/6/2015,"1,755.45"
2/5/2015,"1,696.06"
2/4/2015,"1,656.02"
2/3/2015,"1,654.36"
2/2/2015,"1,625.31"
1/30/2015,"1,647.69"
1/29/2015,"1,639.65"
1/28/2015,"1,647.71"
1/27/2015,"1,673.92"
1/26/2015,"1,642.37"
1/23/2015,"1,671.80"
1/22/2015,"1,666.56"
1/21/2015,"1,618.17"
1/20/2015,"1,570.97"
1/19/2015,"1,576.40"
1/16/2015,"1,591.43"
1/15/2015,"1,563.21"
1/14/2015,"1,554.46"
1/13/2015,"1,533.09"
1/12/2015,"1,513.22"
1/9/2015,"1,515.37"
1/8/2015,"1,547.39"
1/6/2015,"1,480.73"
1/5/2015,"1,435.66"
12/31/2014,"1,396.61"
12/30/2014,"1,396.61"
12/29/2014,"1,432.94"
12/26/2014,"1,417.80"
12/25/2014,"1,408.54"
12/24/2014,"1,401.50"
12/23/2014,"1,398.20"
12/22/2014,"1,437.08"
12/19/2014,"1,449.13"
12/18/2014,"1,477.27"
12/17/2014,"1,413.79"
12/16/2014,"1,444.32"
12/15/2014,"1,424.99"
12/12/2014,"1,459.68"
12/11/2014,"1,455.04"
12/10/2014,"1,486.85"
12/9/2014,"1,475.22"
12/8/2014,"1,481.27"
12/5/2014,"1,529.20"
12/4/2014,"1,582.08"
12/3/2014,"1,606.84"
12/2/2014,"1,583.12"
12/1/2014,"1,578.38"
11/28/2014,"1,533.68"
11/27/2014,"1,531.69"
11/26/2014,"1,537.43"
11/25/2014,"1,529.57"
11/24/2014,"1,529.54"
11/21/2014,"1,538.93"
11/20/2014,"1,530.40"
11/19/2014,"1,517.97"
11/18/2014,"1,519.61"
11/17/2014,"1,507.10"
11/14/2014,"1,500.76"
11/13/2014,"1,492.27"
11/12/2014,"1,513.83"
11/11/2014,"1,514.78"
11/10/2014,"1,515.36"
11/7/2014,"1,497.11"
11/6/2014,"1,497.46"
11/5/2014,"1,495.26"
11/3/2014,"1,491.19"
10/31/2014,"1,488.47"
10/30/2014,"1,440.20"
10/29/2014,"1,439.58"
10/28/2014,"1,415.51"
10/27/2014,"1,394.27"
10/24/2014,"1,380.39"
10/23/2014,"1,372.92"
10/22/2014,"1,374.19"
10/21/2014,"1,383.35"
10/20/2014,"1,376.36"
10/17/2014,"1,384.72"
10/16/2014,"1,360.33"
10/15/2014,"1,377.09"
10/14/2014,"1,394.16"
10/13/2014,"1,383.93"
10/10/2014,"1,364.24"
10/9/2014,"1,384.33"
10/8/2014,"1,379.76"
10/7/2014,"1,403.48"
10/6/2014,"1,418.15"
10/3/2014,"1,384.66"
10/2/2014,"1,376.35"
10/1/2014,"1,399.99"
9/30/2014,"1,411.07"
9/29/2014,"1,408.28"
9/26/2014,"1,434.20"
9/25/2014,"1,436.05"
9/24/2014,"1,441.83"
9/23/2014,"1,429.45"
9/22/2014,"1,412.83"
9/19/2014,"1,431.58"
9/18/2014,"1,448.63"
9/17/2014,"1,449.37"
9/16/2014,"1,477.31"
9/15/2014,"1,454.19"
9/12/2014,"1,458.52"
9/11/2014,"1,449.63"
9/10/2014,"1,468.55"
9/9/2014,"1,468.17"
9/8/2014,"1,464.76"
9/5/2014,"1,474.71"
9/4/2014,"1,457.34"
9/3/2014,"1,449.29"
9/2/2014,"1,400.35"
9/1/2014,"1,392.40"
8/29/2014,"1,400.71"
8/28/2014,"1,423.78"
8/27/2014,"1,447.91"
8/26/2014,"1,443.32"
8/25/2014,"1,454.67"
8/22/2014,"1,446.60"
8/21/2014,"1,461.75"
8/20/2014,"1,447.50"
8/19/2014,"1,437.60"
8/18/2014,"1,425.18"
8/15/2014,"1,417.82"
8/14/2014,"1,407.53"
8/13/2014,"1,398.85"
8/12/2014,"1,374.19"
8/11/2014,"1,372.45"
8/8/2014,"1,348.21"
8/7/2014,"1,333.53"
8/6/2014,"1,334.66"
8/5/2014,"1,357.89"
8/4/2014,"1,378.98"
8/1/2014,"1,374.83"
7/31/2014,"1,379.61"
7/30/2014,"1,382.14"
7/29/2014,"1,369.83"
7/28/2014,"1,361.94"
7/25/2014,"1,388.41"
7/24/2014,"1,408.80"
7/23/2014,"1,406.58"
7/22/2014,"1,405.97"
7/21/2014,"1,384.50"
7/18/2014,"1,422.53"
7/17/2014,"1,440.63"
7/16/2014,"1,474.72"
7/15/2014,"1,475.77"
7/14/2014,"1,483.41"
7/11/2014,"1,499.82"
7/10/2014,"1,494.92"
7/9/2014,"1,513.38"
7/8/2014,"1,516.75"
7/7/2014,"1,513.72"
7/4/2014,"1,489.53"
7/3/2014,"1,514.47"
7/2/2014,"1,514.33"
7/1/2014,"1,482.92"
6/30/2014,"1,476.38"
6/27/2014,"1,477.32"
6/26/2014,"1,473.18"
6/25/2014,"1,481.95"
6/24/2014,"1,518.83"
6/23/2014,"1,486.30"
6/20/2014,"1,486.30"
6/19/2014,"1,495.09"
6/18/2014,"1,494.28"
6/17/2014,"1,486.38"
6/16/2014,"1,493.93"
6/11/2014,"1,501.18"
6/10/2014,"1,490.81"
6/9/2014,"1,485.39"
6/6/2014,"1,484.94"
6/5/2014,"1,470.70"
6/4/2014,"1,475.79"
6/3/2014,"1,472.83"
6/2/2014,"1,464.47"
5/30/2014,"1,432.03"
5/29/2014,"1,447.39"
5/28/2014,"1,425.95"
5/27/2014,"1,417.32"
5/26/2014,"1,449.36"
5/23/2014,"1,438.98"
5/22/2014,"1,430.54"
5/21/2014,"1,439.90"
5/20/2014,"1,425.58"
5/19/2014,"1,413.85"
5/16/2014,"1,392.30"
5/15/2014,"1,381.99"
5/14/2014,"1,389.11"
5/13/2014,"1,385.29"
5/12/2014,"1,375.31"
5/8/2014,"1,371.42"
5/7/2014,"1,363.48"
5/6/2014,"1,318.57"
5/5/2014,"1,298.29"
5/2/2014,"1,304.84"
4/30/2014,"1,306.01"
4/29/2014,"1,304.78"
4/28/2014,"1,299.13"
4/25/2014,"1,280.12"
4/24/2014,"1,300.54"
4/23/2014,"1,329.11"
4/22/2014,"1,335.62"
4/21/2014,"1,345.04"
4/18/2014,"1,357.89"
4/17/2014,"1,329.67"
4/16/2014,"1,322.60"
4/15/2014,"1,311.01"
4/14/2014,"1,344.86"
4/11/2014,"1,362.40"
4/10/2014,"1,367.71"
4/9/2014,"1,348.85"
4/8/2014,"1,352.33"
4/7/2014,"1,349.79"
4/4/2014,"1,382.41"
4/3/2014,"1,366.04"
4/2/2014,"1,373.33"
4/1/2014,"1,375.73"
3/31/2014,"1,369.29"
3/28/2014,"1,344.12"
3/27/2014,"1,331.93"
3/26/2014,"1,349.39"
3/25/2014,"1,324.44"
3/24/2014,"1,297.91"
3/21/2014,"1,307.34"
3/20/2014,"1,320.50"
3/19/2014,"1,319.02"
3/18/2014,"1,335.86"
3/17/2014,"1,283.70"
3/14/2014,"1,237.43"
3/13/2014,"1,248.56"
3/12/2014,"1,274.21"
3/11/2014,"1,308.70"
3/7/2014,"1,339.36"
3/6/2014,"1,337.98"
3/5/2014,"1,351.11"
3/4/2014,"1,356.54"
3/3/2014,"1,288.81"
2/28/2014,"1,444.71"
2/27/2014,"1,448.70"
2/26/2014,"1,469.51"
2/25/2014,"1,478.64"
2/24/2014,"1,489.01"
2/21/2014,"1,487.64"
2/20/2014,"1,480.99"
2/19/2014,"1,485.60"
2/18/2014,"1,504.24"
2/17/2014,"1,507.49"
2/14/2014,"1,494.32"
2/13/2014,"1,478.77"
2/12/2014,"1,496.03"
2/11/2014,"1,483.57"
2/10/2014,"1,476.28"
2/7/2014,"1,478.48"
2/6/2014,"1,465.18"
2/5/2014,"1,456.00"
2/4/2014,"1,442.02"
2/3/2014,"1,442.52"
1/31/2014,"1,453.55"
1/30/2014,"1,463.60"
1/29/2014,"1,463.03"
1/28/2014,"1,468.34"
1/27/2014,"1,478.87"
1/24/2014,"1,492.86"
1/23/2014,"1,494.68"
1/22/2014,"1,498.73"
1/21/2014,"1,504.68"
1/20/2014,"1,495.94"
1/17/2014,"1,486.88"
1/16/2014,"1,480.73"
1/15/2014,"1,486.51"
1/14/2014,"1,470.65"
1/13/2014,"1,477.56"
1/10/2014,"1,469.19"
1/9/2014,"1,465.74"
1/8/2014,"1,462.67"
1/6/2014,"1,466.15"
12/31/2013,"1,504.08"
12/30/2013,"1,504.08"
12/27/2013,"1,494.83"
12/26/2013,"1,501.47"
12/25/2013,"1,501.12"
12/24/2013,"1,507.87"
12/23/2013,"1,507.83"
12/20/2013,"1,497.31"
12/19/2013,"1,499.42"
12/18/2013,"1,488.17"
12/17/2013,"1,479.39"
12/16/2013,"1,470.22"
12/13/2013,"1,452.76"
12/12/2013,"1,449.74"
12/11/2013,"1,464.67"
12/10/2013,"1,464.14"
12/9/2013,"1,465.70"
12/6/2013,"1,448.67"
12/5/2013,"1,429.25"
12/4/2013,"1,439.26"
12/3/2013,"1,448.84"
12/2/2013,"1,473.26"
11/29/2013,"1,479.35"
11/28/2013,"1,479.46"
11/27/2013,"1,475.42"
11/26/2013,"1,484.37"
11/25/2013,"1,502.41"
11/22/2013,"1,504.10"
11/21/2013,"1,494.07"
11/20/2013,"1,508.52"
11/19/2013,"1,511.19"
11/18/2013,"1,510.61"
11/15/2013,"1,493.79"
11/14/2013,"1,490.89"
11/13/2013,"1,466.82"
11/12/2013,"1,500.41"
11/11/2013,"1,483.46"
11/8/2013,"1,489.55"
11/7/2013,"1,509.25"
11/6/2013,"1,499.95"
11/5/2013,"1,505.94"
11/1/2013,"1,515.15"
10/31/2013,"1,510.21"
10/30/2013,"1,516.00"
10/29/2013,"1,516.17"
10/28/2013,"1,511.51"
10/25/2013,"1,504.48"
10/24/2013,"1,502.46"
10/23/2013,"1,507.26"
10/22/2013,"1,528.76"
10/21/2013,"1,533.61"
10/18/2013,"1,533.35"
10/17/2013,"1,512.32"
10/16/2013,"1,531.57"
10/15/2013,"1,531.67"
10/14/2013,"1,510.20"
10/11/2013,"1,513.03"
10/10/2013,"1,516.73"
10/9/2013,"1,501.01"
10/8/2013,"1,505.14"
10/7/2013,"1,480.20"
10/4/2013,"1,474.21"
10/3/2013,"1,456.49"
10/2/2013,"1,454.29"
10/1/2013,"1,471.73"
9/30/2013,"1,462.82"
9/27/2013,"1,471.89"
9/26/2013,"1,485.14"
9/25/2013,"1,479.59"
9/24/2013,"1,464.72"
9/23/2013,"1,467.62"
9/20/2013,"1,476.73"
9/19/2013,"1,487.19"
9/18/2013,"1,464.95"
9/17/2013,"1,473.03"
9/16/2013,"1,470.48"
9/13/2013,"1,440.74"
9/12/2013,"1,450.23"
9/11/2013,"1,454.12"
9/10/2013,"1,453.57"
9/9/2013,"1,451.54"
9/6/2013,"1,423.40"
9/5/2013,"1,422.40"
9/4/2013,"1,375.66"
9/3/2013,"1,373.82"
9/2/2013,"1,367.53"
8/30/2013,"1,364.65"
8/29/2013,"1,371.89"
8/28/2013,"1,369.64"
8/27/2013,"1,374.21"
8/26/2013,"1,387.06"
8/23/2013,"1,393.21"
8/22/2013,"1,396.65"
8/21/2013,"1,376.60"
8/20/2013,"1,377.28"
8/19/2013,"1,382.32"
8/16/2013,"1,380.31"
8/15/2013,"1,391.37"
8/14/2013,"1,423.87"
8/13/2013,"1,407.86"
8/12/2013,"1,388.36"
8/9/2013,"1,382.72"
8/8/2013,"1,362.38"
8/7/2013,"1,362.91"
8/6/2013,"1,364.65"
8/5/2013,"1,391.75"
8/2/2013,"1,392.15"
8/1/2013,"1,398.46"
7/31/2013,"1,375.79"
7/30/2013,"1,387.31"
7/29/2013,"1,398.30"
7/26/2013,"1,403.14"
7/25/2013,"1,401.88"
7/24/2013,"1,407.41"
7/23/2013,"1,417.34"
7/22/2013,"1,415.52"
7/19/2013,"1,421.67"
7/18/2013,"1,416.63"
7/17/2013,"1,431.80"
7/16/2013,"1,410.10"
7/15/2013,"1,403.56"
7/12/2013,"1,398.22"
7/11/2013,"1,368.11"
7/10/2013,"1,333.71"
7/9/2013,"1,345.73"
7/8/2013,"1,348.88"
7/5/2013,"1,342.72"
7/4/2013,"1,349.21"
7/3/2013,"1,333.35"
7/2/2013,"1,337.92"
7/1/2013,"1,336.17"
6/28/2013,"1,330.46"
6/27/2013,"1,313.23"
6/26/2013,"1,320.39"
6/25/2013,"1,297.59"
6/24/2013,"1,290.26"
6/21/2013,"1,298.89"
6/20/2013,"1,297.01"
6/19/2013,"1,323.57"
6/18/2013,"1,335.14"
6/17/2013,"1,325.27"
6/14/2013,"1,299.61"
6/13/2013,"1,281.89"
6/11/2013,"1,301.31"
6/10/2013,"1,335.25"
6/7/2013,"1,343.90"
6/6/2013,"1,316.92"
6/5/2013,"1,326.78"
6/4/2013,"1,341.62"
6/3/2013,"1,337.40"
